sid,title,group_name,datelocation,year,month,mid,name,year:1,nbr_sessions,instruments
R36683,,,"New York, April 16, 1962",1962,April,2649,Jerry Dodgion,NaN,372,"as,fl"
R36683,,,"New York, April 16, 1962",1962,April,38,Clark Terry,NaN,918,tp
R36683,,,"New York, April 16, 1962",1962,April,56168,Barbara Winfield,1962,1,vcl
R36683,,,"New York, April 16, 1962",1962,April,748,Johnny Griffin,NaN,249,ts
R36683,,,"New York, April 16, 1962",1962,April,759,Jerome Richardson,NaN,640,"ts,fl"
R36683,,,"New York, April 16, 1962",1962,April,8989,Tadd Dameron,NaN,118,"arr,ldr"
R36683,,,"New York, April 16, 1962",1962,April,9,Ron Carter,NaN,1138,b
R37452,Afro-Jaws,"Eddie ""Lockjaw"" Davis With Ray Barretto's Latin Percussion And Brass","New York, May 4, 1961",1961,May,11,Ray Barretto,NaN,199,"cga,bgo,quinto"
R37452,Afro-Jaws,"Eddie ""Lockjaw"" Davis With Ray Barretto's Latin Percussion And Brass","New York, May 4, 1961",1961,May,1221,Ray Mantilla,NaN,166,
R37452,Afro-Jaws,"Eddie ""Lockjaw"" Davis With Ray Barretto's Latin Percussion And Brass","New York, May 4, 1961",1961,May,13970,Lloyd Mayers,NaN,34,p
R37452,Afro-Jaws,"Eddie ""Lockjaw"" Davis With Ray Barretto's Latin Percussion And Brass","New York, May 4, 1961",1961,May,14,Ben Riley,NaN,296,d
R37452,Afro-Jaws,"Eddie ""Lockjaw"" Davis With Ray Barretto's Latin Percussion And Brass","New York, May 4, 1961",1961,May,16782,"Eddie ""Lockjaw"" Davis",NaN,298,ts
R37452,Afro-Jaws,"Eddie ""Lockjaw"" Davis With Ray Barretto's Latin Percussion And Brass","New York, May 4, 1961",1961,May,24312,Larry Gales,NaN,100,b
R37452,Afro-Jaws,"Eddie ""Lockjaw"" Davis With Ray Barretto's Latin Percussion And Brass","New York, May 4, 1961",1961,May,2482,Ernie Royal,NaN,689,
R37452,Afro-Jaws,"Eddie ""Lockjaw"" Davis With Ray Barretto's Latin Percussion And Brass","New York, May 4, 1961",1961,May,25691,Johnny Pacheco,NaN,39,
R37452,Afro-Jaws,"Eddie ""Lockjaw"" Davis With Ray Barretto's Latin Percussion And Brass","New York, May 4, 1961",1961,May,38,Clark Terry,NaN,918,
R37452,Afro-Jaws,"Eddie ""Lockjaw"" Davis With Ray Barretto's Latin Percussion And Brass","New York, May 4, 1961",1961,May,4654,John Bello,NaN,67,tp
R37452,Afro-Jaws,"Eddie ""Lockjaw"" Davis With Ray Barretto's Latin Percussion And Brass","New York, May 4, 1961",1961,May,57166,Robert Whitley,1961,2,latin-perc
R37453,,,"New York, May 12, 1961",1961,May,11,Ray Barretto,NaN,199,"cga,bgo,quinto"
R37453,,,"New York, May 12, 1961",1961,May,1221,Ray Mantilla,NaN,166,latin-perc
R37453,,,"New York, May 12, 1961",1961,May,13970,Lloyd Mayers,NaN,34,p
R37453,,,"New York, May 12, 1961",1961,May,14,Ben Riley,NaN,296,d
R37453,,,"New York, May 12, 1961",1961,May,16782,"Eddie ""Lockjaw"" Davis",NaN,298,ts
R37453,,,"New York, May 12, 1961",1961,May,24312,Larry Gales,NaN,100,b
R37453,,,"New York, May 12, 1961",1961,May,2482,Ernie Royal,NaN,689,
R37453,,,"New York, May 12, 1961",1961,May,25691,Johnny Pacheco,NaN,39,
R37453,,,"New York, May 12, 1961",1961,May,34190,Phil Sunkel,NaN,34,tp
R37453,,,"New York, May 12, 1961",1961,May,38,Clark Terry,NaN,918,
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,12011,Joe Romano,NaN,48,
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,14019,Bill Potts,NaN,35,p
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,20206,Al Stewart,NaN,63,tp
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,20949,Willie Thomas,NaN,32,
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,2154,Maxwell Davis,NaN,182,"arr,dir"
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,38512,Jack Six,NaN,75,b
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,41167,Hal Posey,NaN,11,
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,41191,John LaPorta,NaN,160,"cl,as"
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,4574,Billy Byers,NaN,297,
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,4575,Al Cohn,NaN,601,
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,4580,Bernie Glow,NaN,460,
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,4591,Eddie Costa,NaN,194,vib
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,4639,Frank Rehak,NaN,292,
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,4655,Wayne Andre,NaN,250,
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,4658,Danny Stiles,NaN,67,
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,48787,Don Lanphere,NaN,61,ts
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,53149,Al Forte,NaN,7,
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,57256,Charlie Henry,NaN,13,tb
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,57257,Marty Flax,NaN,38,bar
R37595,Tribute To Woody Herman,,"prob. New York, 1958-1959",1958,,57258,Jim Campbell,1958,2,d
R37677,The Musings Of Miles,,"Hackensack, NJ., June 7, 1955",1955,June,2491,Miles Davis,NaN,456,tp
R37677,The Musings Of Miles,,"Hackensack, NJ., June 7, 1955",1955,June,2495,Philly Joe Jones,NaN,250,d
R37677,The Musings Of Miles,,"Hackensack, NJ., June 7, 1955",1955,June,4268,Oscar Pettiford,NaN,400,b
R37677,The Musings Of Miles,,"Hackensack, NJ., June 7, 1955",1955,June,6384,Red Garland,NaN,94,p
R37678,,Miles Davis Quintet,"New York, July 8, 1955",1955,July,2351,Elvin Jones,NaN,408,d
R37678,,Miles Davis Quintet,"New York, July 8, 1955",1955,July,2355,Teddy Charles,NaN,92,vib
R37678,,Miles Davis Quintet,"New York, July 8, 1955",1955,July,2491,Miles Davis,NaN,456,tp
R37678,,Miles Davis Quintet,"New York, July 8, 1955",1955,July,4306,Britt Woodman,NaN,398,tb
R37678,,Miles Davis Quintet,"New York, July 8, 1955",1955,July,9771,Charles Mingus,NaN,236,b
R37679,,,"Live, Newport Jazz Festival, Freebody Park, Newport, RI, July 17, 1955",1955,July,2363,Zoot Sims,NaN,551,ts
R37679,,,"Live, Newport Jazz Festival, Freebody Park, Newport, RI, July 17, 1955",1955,July,2491,Miles Davis,NaN,456,tp
R37679,,,"Live, Newport Jazz Festival, Freebody Park, Newport, RI, July 17, 1955",1955,July,2504,Percy Heath,NaN,325,b
R37679,,,"Live, Newport Jazz Festival, Freebody Park, Newport, RI, July 17, 1955",1955,July,2509,Connie Kay,NaN,302,d
R37679,,,"Live, Newport Jazz Festival, Freebody Park, Newport, RI, July 17, 1955",1955,July,30341,Thelonious Monk,NaN,184,p
R37679,,,"Live, Newport Jazz Festival, Freebody Park, Newport, RI, July 17, 1955",1955,July,4598,Gerry Mulligan,NaN,395,bar
R37680,Milt And Miles,Miles Davis Quintet/Sextet,"Hackensack, NJ., August 5, 1955",1955,August,2491,Miles Davis,NaN,456,tp
R37680,Milt And Miles,Miles Davis Quintet/Sextet,"Hackensack, NJ., August 5, 1955",1955,August,2503,Milt Jackson,NaN,358,vib
R37680,Milt And Miles,Miles Davis Quintet/Sextet,"Hackensack, NJ., August 5, 1955",1955,August,2504,Percy Heath,NaN,325,b
R37680,Milt And Miles,Miles Davis Quintet/Sextet,"Hackensack, NJ., August 5, 1955",1955,August,32,Ray Bryant,NaN,219,p
R37680,Milt And Miles,Miles Davis Quintet/Sextet,"Hackensack, NJ., August 5, 1955",1955,August,3371,Art Taylor,NaN,313,d
R37680,Milt And Miles,Miles Davis Quintet/Sextet,"Hackensack, NJ., August 5, 1955",1955,August,8062,Jackie McLean,NaN,131,as-1
R37681,,Miles Davis Quintet,"New York, October 26, 1955",1955,October,2360,Paul Chambers,NaN,346,b
R37681,,Miles Davis Quintet,"New York, October 26, 1955",1955,October,2491,Miles Davis,NaN,456,tp
R37681,,Miles Davis Quintet,"New York, October 26, 1955",1955,October,2495,Philly Joe Jones,NaN,250,d
R37681,,Miles Davis Quintet,"New York, October 26, 1955",1955,October,2505,John Coltrane,NaN,219,ts
R37681,,Miles Davis Quintet,"New York, October 26, 1955",1955,October,6384,Red Garland,NaN,94,p
R37682,Miles,Miles Davis Quintet,"Hackensack, NJ., November 16, 1955",1955,November,2360,Paul Chambers,NaN,346,b
R37682,Miles,Miles Davis Quintet,"Hackensack, NJ., November 16, 1955",1955,November,2491,Miles Davis,NaN,456,tp
R37682,Miles,Miles Davis Quintet,"Hackensack, NJ., November 16, 1955",1955,November,2495,Philly Joe Jones,NaN,250,d
R37682,Miles,Miles Davis Quintet,"Hackensack, NJ., November 16, 1955",1955,November,2505,John Coltrane,NaN,219,ts
R37682,Miles,Miles Davis Quintet,"Hackensack, NJ., November 16, 1955",1955,November,6384,Red Garland,NaN,94,p
R37683,,Miles Davis Quintet,"NBC TV ""Tonight Show"", Hudson Theatre, New York, November 17, 1955",1955,November,2360,Paul Chambers,NaN,346,b
R37683,,Miles Davis Quintet,"NBC TV ""Tonight Show"", Hudson Theatre, New York, November 17, 1955",1955,November,2491,Miles Davis,NaN,456,tp
R37683,,Miles Davis Quintet,"NBC TV ""Tonight Show"", Hudson Theatre, New York, November 17, 1955",1955,November,2495,Philly Joe Jones,NaN,250,d
R37683,,Miles Davis Quintet,"NBC TV ""Tonight Show"", Hudson Theatre, New York, November 17, 1955",1955,November,2505,John Coltrane,NaN,219,ts
R37683,,Miles Davis Quintet,"NBC TV ""Tonight Show"", Hudson Theatre, New York, November 17, 1955",1955,November,6384,Red Garland,NaN,94,p
R37684,,,"Live ""Pasadena Civic Auditorium"", Pasadena, CA, February 18, 1956",1956,February,2360,Paul Chambers,NaN,346,b
R37684,,,"Live ""Pasadena Civic Auditorium"", Pasadena, CA, February 18, 1956",1956,February,2491,Miles Davis,NaN,456,tp
R37684,,,"Live ""Pasadena Civic Auditorium"", Pasadena, CA, February 18, 1956",1956,February,2495,Philly Joe Jones,NaN,250,d
R37684,,,"Live ""Pasadena Civic Auditorium"", Pasadena, CA, February 18, 1956",1956,February,2505,John Coltrane,NaN,219,ts
R37684,,,"Live ""Pasadena Civic Auditorium"", Pasadena, CA, February 18, 1956",1956,February,6384,Red Garland,NaN,94,p
R37685,Collector's Items,Miles Davis Quintet,"Hackensack, NJ., March 16, 1956",1956,March,2360,Paul Chambers,NaN,346,b
R37685,Collector's Items,Miles Davis Quintet,"Hackensack, NJ., March 16, 1956",1956,March,2491,Miles Davis,NaN,456,tp
R37685,Collector's Items,Miles Davis Quintet,"Hackensack, NJ., March 16, 1956",1956,March,25,Tommy Flanagan,NaN,399,p
R37685,Collector's Items,Miles Davis Quintet,"Hackensack, NJ., March 16, 1956",1956,March,3371,Art Taylor,NaN,313,d
R37685,Collector's Items,Miles Davis Quintet,"Hackensack, NJ., March 16, 1956",1956,March,37462,Sonny Rollins,NaN,195,ts
R37686,,Miles Davis Quintet,"Hackensack, NJ., May 11, 1956",1956,May,2360,Paul Chambers,NaN,346,b
R37686,,Miles Davis Quintet,"Hackensack, NJ., May 11, 1956",1956,May,2491,Miles Davis,NaN,456,tp
R37686,,Miles Davis Quintet,"Hackensack, NJ., May 11, 1956",1956,May,2495,Philly Joe Jones,NaN,250,d
R37686,,Miles Davis Quintet,"Hackensack, NJ., May 11, 1956",1956,May,2505,John Coltrane,NaN,219,ts
R37686,,Miles Davis Quintet,"Hackensack, NJ., May 11, 1956",1956,May,6384,Red Garland,NaN,94,p
R37688,At Peacock Alley,The Miles Davis Quintet,"Live ""Peacock Alley"", St. Louis, MO, July 14, 1956",1956,July,2360,Paul Chambers,NaN,346,b
R37688,At Peacock Alley,The Miles Davis Quintet,"Live ""Peacock Alley"", St. Louis, MO, July 14, 1956",1956,July,2491,Miles Davis,NaN,456,tp
R37688,At Peacock Alley,The Miles Davis Quintet,"Live ""Peacock Alley"", St. Louis, MO, July 14, 1956",1956,July,2495,Philly Joe Jones,NaN,250,d
R37688,At Peacock Alley,The Miles Davis Quintet,"Live ""Peacock Alley"", St. Louis, MO, July 14, 1956",1956,July,2505,John Coltrane,NaN,219,ts
R37688,At Peacock Alley,The Miles Davis Quintet,"Live ""Peacock Alley"", St. Louis, MO, July 14, 1956",1956,July,57305,Spider Burks,1956,3,announcer
R37688,At Peacock Alley,The Miles Davis Quintet,"Live ""Peacock Alley"", St. Louis, MO, July 14, 1956",1956,July,6384,Red Garland,NaN,94,p
R37690,,Miles Davis Quintet,"Hackensack, NJ., October 26, 1956",1956,October,2360,Paul Chambers,NaN,346,b
R37690,,Miles Davis Quintet,"Hackensack, NJ., October 26, 1956",1956,October,2491,Miles Davis,NaN,456,tp
R37690,,Miles Davis Quintet,"Hackensack, NJ., October 26, 1956",1956,October,2495,Philly Joe Jones,NaN,250,d
R37690,,Miles Davis Quintet,"Hackensack, NJ., October 26, 1956",1956,October,2505,John Coltrane,NaN,219,ts
R37690,,Miles Davis Quintet,"Hackensack, NJ., October 26, 1956",1956,October,6384,Red Garland,NaN,94,p
R159694,,"Miles Davis, Lester Young With Rene Urtreger Trio","Radio broadcast, live, ""Salle Pleyel"", Paris, France, November 2, 1956",1956,November,12937,Christian Garros,NaN,121,d
R159694,,"Miles Davis, Lester Young With Rene Urtreger Trio","Radio broadcast, live, ""Salle Pleyel"", Paris, France, November 2, 1956",1956,November,17311,Rene Urtreger,NaN,88,p
R159694,,"Miles Davis, Lester Young With Rene Urtreger Trio","Radio broadcast, live, ""Salle Pleyel"", Paris, France, November 2, 1956",1956,November,21492,Lester Young,NaN,303,ts
R159694,,"Miles Davis, Lester Young With Rene Urtreger Trio","Radio broadcast, live, ""Salle Pleyel"", Paris, France, November 2, 1956",1956,November,2491,Miles Davis,NaN,456,tp
R159694,,"Miles Davis, Lester Young With Rene Urtreger Trio","Radio broadcast, live, ""Salle Pleyel"", Paris, France, November 2, 1956",1956,November,9575,Pierre Michelot,NaN,298,b
R37691,Davis/Getz,,"SWF-TV, live ""Stadthalle"", Freiburg, Germany, November 12, 1956",1956,November,12937,Christian Garros,NaN,121,d
R37691,Davis/Getz,,"SWF-TV, live ""Stadthalle"", Freiburg, Germany, November 12, 1956",1956,November,17311,Rene Urtreger,NaN,88,p
R37691,Davis/Getz,,"SWF-TV, live ""Stadthalle"", Freiburg, Germany, November 12, 1956",1956,November,2491,Miles Davis,NaN,456,tp
R37691,Davis/Getz,,"SWF-TV, live ""Stadthalle"", Freiburg, Germany, November 12, 1956",1956,November,9575,Pierre Michelot,NaN,298,b
R159695,,Miles Davis/Lester Young,"SWF-TV, live ""Stadthalle"", Freiburg, Germany, November 12, 1956",1956,November,21492,Lester Young,NaN,303,ts
R159695,,Miles Davis/Lester Young,"SWF-TV, live ""Stadthalle"", Freiburg, Germany, November 12, 1956",1956,November,2491,Miles Davis,NaN,456,tp
R159695,,Miles Davis/Lester Young,"SWF-TV, live ""Stadthalle"", Freiburg, Germany, November 12, 1956",1956,November,2503,Milt Jackson,NaN,358,vib
R159695,,Miles Davis/Lester Young,"SWF-TV, live ""Stadthalle"", Freiburg, Germany, November 12, 1956",1956,November,2504,Percy Heath,NaN,325,b
R159695,,Miles Davis/Lester Young,"SWF-TV, live ""Stadthalle"", Freiburg, Germany, November 12, 1956",1956,November,2509,Connie Kay,NaN,302,d
R159695,,Miles Davis/Lester Young,"SWF-TV, live ""Stadthalle"", Freiburg, Germany, November 12, 1956",1956,November,8753,John Lewis,NaN,329,p
R37692,,Miles Davis And Lester Young With Rene Urtreger Trio,"DRS radio broadcast, concert ""Kongresshaus"", Zurich, Switzerland, November 19, 1956",1956,November,12937,Christian Garros,NaN,121,d
R37692,,Miles Davis And Lester Young With Rene Urtreger Trio,"DRS radio broadcast, concert ""Kongresshaus"", Zurich, Switzerland, November 19, 1956",1956,November,17311,Rene Urtreger,NaN,88,p
R37692,,Miles Davis And Lester Young With Rene Urtreger Trio,"DRS radio broadcast, concert ""Kongresshaus"", Zurich, Switzerland, November 19, 1956",1956,November,21492,Lester Young,NaN,303,ts-1
R37692,,Miles Davis And Lester Young With Rene Urtreger Trio,"DRS radio broadcast, concert ""Kongresshaus"", Zurich, Switzerland, November 19, 1956",1956,November,2491,Miles Davis,NaN,456,tp
R37692,,Miles Davis And Lester Young With Rene Urtreger Trio,"DRS radio broadcast, concert ""Kongresshaus"", Zurich, Switzerland, November 19, 1956",1956,November,9575,Pierre Michelot,NaN,298,b
R37693,,Miles Davis Quintet,"Broadcast, Bandstand USA, ""Blue Note"", Philadelphia, PA., December 8, 1956",1956,December,2360,Paul Chambers,NaN,346,b
R37693,,Miles Davis Quintet,"Broadcast, Bandstand USA, ""Blue Note"", Philadelphia, PA., December 8, 1956",1956,December,2491,Miles Davis,NaN,456,tp
R37693,,Miles Davis Quintet,"Broadcast, Bandstand USA, ""Blue Note"", Philadelphia, PA., December 8, 1956",1956,December,2495,Philly Joe Jones,NaN,250,d
R37693,,Miles Davis Quintet,"Broadcast, Bandstand USA, ""Blue Note"", Philadelphia, PA., December 8, 1956",1956,December,2505,John Coltrane,NaN,219,ts
R37693,,Miles Davis Quintet,"Broadcast, Bandstand USA, ""Blue Note"", Philadelphia, PA., December 8, 1956",1956,December,6384,Red Garland,NaN,94,p
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,12071,Bill Barber,NaN,97,tu
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,17022,Louis Mucci,NaN,139,
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,17113,Gil Evans,NaN,204,"arr,cond"
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,2360,Paul Chambers,NaN,346,b
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,2475,Jimmy Cleveland,NaN,513,
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,2482,Ernie Royal,NaN,689,
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,2484,Danny Bank,NaN,418,b-cl
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,2491,Miles Davis,NaN,456,flhrn
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,25131,Joe Bennett,NaN,25,tb
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,2636,Romeo Penque,NaN,293,"cl,cl,oboe"
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,3371,Art Taylor,NaN,313,d
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,43507,John Carisi,NaN,50,tp
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,4514,Taft Jordan,NaN,379,
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,4580,Bernie Glow,NaN,460,
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,4581,Tom Mitchell,NaN,202,b-tb
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,4639,Frank Rehak,NaN,292,
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,53518,Willie Ruff,NaN,90,
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,6382,Lee Konitz,NaN,541,as
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,7099,Sid Cooper,NaN,220,"cl,fl"
R37694,Miles Ahead (Miles + 19),Miles Davis Orchestra Under The Direction Of Gil Evans,"New York, May 6, 1957",1957,May,9154,Tony Miranda,NaN,55,fhr
R37698,,Miles Davis Quintet,"Broadcast, Bandstand USA, ""Cafe Bohemia"", New York, July 13, 1957",1957,July,2360,Paul Chambers,NaN,346,b
R37698,,Miles Davis Quintet,"Broadcast, Bandstand USA, ""Cafe Bohemia"", New York, July 13, 1957",1957,July,2491,Miles Davis,NaN,456,tp
R37698,,Miles Davis Quintet,"Broadcast, Bandstand USA, ""Cafe Bohemia"", New York, July 13, 1957",1957,July,3371,Art Taylor,NaN,313,d
